timestamp,gx,gy,gz,ax,ay,az
8.602884,0.222006,-1.883079,1.562201,-0.000000,-0.000000,9.810000
8.622523,1.130668,-2.000000,1.123687,-0.000000,-0.000000,9.810000
8.642655,1.876796,-2.000000,0.608814,-0.000000,-0.000000,9.810000
8.661406,2.000000,-1.693275,-0.416566,-0.000000,-0.000000,9.810000
8.681527,2.000000,-1.951802,-1.462673,-0.000000,-0.000000,9.810000
8.701615,2.000000,-2.000000,-2.000000,-0.000000,-0.000000,9.810000
8.721689,2.000000,-1.045321,-1.276141,-0.000000,-0.000000,9.810000
8.743304,-0.032158,-0.210836,0.855342,-0.000000,-0.000000,9.810000
8.764264,0.292910,0.396757,0.495368,-0.000000,-0.000000,9.810000
8.783773,-0.451037,-0.111570,0.525911,-0.000000,-0.000000,9.810000
8.803278,0.081289,0.283311,0.013221,-0.000000,-0.000000,9.810000
8.822299,-0.316865,0.045509,0.405920,-0.000000,-0.000000,9.810000
8.842360,-1.189529,0.958535,0.749532,-0.000000,-0.000000,9.810000
8.862451,-1.307339,1.141794,0.551000,-0.000000,-0.000000,9.810000
8.882489,-1.313884,0.994532,-0.108952,-0.000000,-0.000000,9.810000
8.902606,-1.790577,1.499587,0.205207,-0.000000,-0.000000,9.810000
8.922717,-1.824393,1.459226,0.690627,-0.000000,-0.000000,9.810000
8.943404,-1.815666,1.092707,1.186955,-0.000000,-0.000000,9.810000
8.963012,-0.755378,0.450208,1.437846,-0.000000,-0.000000,9.810000
8.983103,0.046382,-0.917694,1.581836,-0.000000,-0.000000,9.810000
9.003064,-0.291775,0.564745,1.178228,-0.000000,-0.000000,9.810000
9.023066,1.007404,-0.530449,0.792074,-0.000000,-0.000000,9.810000
9.043308,1.095761,-0.624261,0.886976,-0.000000,-0.000000,9.810000
9.063355,1.578999,-0.077754,1.146594,-0.000000,-0.000000,9.810000
9.083424,2.000000,-1.422749,1.516386,-0.000000,-0.000000,9.810000
9.103517,2.000000,-2.000000,1.327672,-0.000000,-0.000000,9.810000
9.123594,2.000000,-1.563466,0.328471,-0.000000,-0.000000,9.810000
9.143682,-0.697564,2.000000,0.122304,-0.000000,-0.000000,9.810000
9.163764,0.031110,0.252767,0.549910,-0.000000,-0.000000,9.810000
9.185128,0.312545,1.078526,-0.101316,-0.000000,-0.000000,9.810000
9.205655,-0.176147,0.659647,-0.272577,-0.000000,-0.000000,9.810000
9.224767,0.156556,-0.151931,-0.631460,-0.000000,-0.000000,9.810000
9.244163,-0.668112,0.729460,-0.108952,-0.000000,-0.000000,9.810000
9.266987,-0.874279,-0.304647,0.564090,-0.000000,-0.000000,9.810000
9.285386,-0.793558,-0.444274,0.598997,-0.000000,-0.000000,9.810000
9.305669,-1.032449,-0.166112,0.732078,-0.000000,-0.000000,9.810000
9.325724,-1.314975,-0.684256,0.988424,-0.000000,-0.000000,9.810000
9.348575,-1.150259,-0.086481,1.390940,-0.000000,-0.000000,9.810000
9.365025,-0.989907,-0.357007,2.000000,-0.000000,-0.000000,9.810000
9.385060,-0.848099,0.020420,2.000000,-0.000000,-0.000000,9.810000
9.405076,-0.828464,0.977079,2.000000,-0.000000,-0.000000,9.810000
9.424977,-2.000000,0.670555,2.000000,-0.000000,-0.000000,9.810000
9.445132,-2.000000,1.904285,1.269858,-0.000000,-0.000000,9.810000
9.467142,-2.000000,2.000000,0.596815,-0.000000,-0.000000,9.810000
9.487455,-2.000000,2.000000,0.167028,-0.000000,-0.000000,9.810000
9.505301,-1.636770,0.500386,0.174664,-0.000000,-0.000000,9.810000
9.526503,-1.376061,0.337852,0.420101,-0.000000,-0.000000,9.810000
9.546812,-1.421876,-0.536994,0.268475,-0.000000,-0.000000,9.810000
9.567269,-1.436057,-0.495543,0.254294,-0.000000,-0.000000,9.810000
9.585839,-1.064084,-0.171566,0.204116,-0.000000,-0.000000,9.810000
9.606012,0.331089,-1.083500,0.749532,-0.000000,-0.000000,9.810000
9.625896,1.239751,-1.685639,1.360397,-0.000000,-0.000000,9.810000
9.646085,2.000000,-2.000000,0.917520,-0.000000,-0.000000,9.810000
9.666203,2.000000,-1.706365,0.255385,-0.000000,-0.000000,9.810000
9.686244,2.000000,-1.646369,-0.399113,-0.000000,-0.000000,9.810000
9.707272,2.000000,-0.575173,-1.783377,-0.000000,-0.000000,9.810000
9.727206,2.000000,-1.579828,-2.000000,-0.000000,-0.000000,9.810000
